语料ID,语料,人工领域,人工意图,人工领域ID,人工意图ID,人工标注,人工槽位,匹配模式,平台领域,平台意图,平台领域ID,平台意图ID,平台标注,平台槽位,Domain Score,Intent Score,Pattern Score,GUID
1363674105847394304,查一下3月8日适宜嫁娶不,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查一下<datetime>3月8日</datetime>适宜<item>嫁娶</item>不,"[{""origin_value"": """", ""origin_offset"": 3, ""value"": ""3月8日"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""嫁娶"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查一下3月8日适宜嫁娶不,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_981555e140854b0783656490460470d3
1363674105708982272,这个月有几天适合祭祀？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这个月</datetime>有几天<suit>适合</suit><item>祭祀</item>？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""这个月"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""祭祀"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,这个月有几天适合祭祀？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_a216fbe38816406c83c82e5ebff5a258
1363674105352466432,下个月月初适宜开光吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下个月月初</datetime><suit>适宜</suit><item>开光</item>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下个月月初"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""适宜"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""开光"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下个月月初适宜开光吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_25b238c649e5405f8f55f8d4df5ebf9f
1363674105209860096,下周是否适合扫墓,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下周</datetime><suit>是否适合</suit><item>扫墓</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下周"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""是否适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""扫墓"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下周是否适合扫墓,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_08374c98da264233badbdda1b654ef72
1363674105100808192,今天宜做哪些？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>宜</suit>做哪些？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""宜"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天宜做哪些？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_459a80988dff4acf988f84ea9a8c1067
1363674104991756288,查查明天适不适合结婚,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查查<datetime>明天</datetime><suit>适不适合</suit><item>结婚</item>,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查查明天适不适合结婚,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_c56959b1e20142748ae9fed7b4883eed
1363674104782041088,今天的宜忌,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,今天的宜忌,[],,other_failed,other_failed,-1,-1,今天的宜忌,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_7d15ee204893462cb722ad0dc5854c25
1363674104702349312,明天是结婚的好日子吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime>是<item>结婚</item>的好日子吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天是结婚的好日子吗？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_48850ceb7b7b46e7a6da520fe4d935e1
1363674104559742976,今天的适宜项中有没有扫舍的？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>的<suit>适宜</suit>项中有没有<item>扫舍</item>的？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""适宜"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 10, ""value"": ""扫舍"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天的适宜项中有没有扫舍的？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_3d5adf39c366420183bc9cfcbd10c691
1363674104408748032,后天能给佛像开光吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>后天</datetime><suit>能给</suit><item>佛像开光</item>吗,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""后天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""能给"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""佛像开光"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,后天能给佛像开光吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_3e63d841bd5f4f63b012fa38978456fd
1363674104278724608,今年的端午节是否适宜旅游,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今年的端午节</datetime><suit>是否适宜</suit><item>旅游</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今年的端午节"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""是否适宜"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 10, ""value"": ""旅游"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今年的端午节是否适宜旅游,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_22b5acdb81d94ca29f5800f479959e27
1363674104169672704,我明天搬家有什么忌讳的没？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,我<datetime>明天</datetime><item>搬家</item>有什么<suit>忌讳</suit>的没？,"[{""origin_value"": """", ""origin_offset"": 1, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""搬家"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""忌讳"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,我明天搬家有什么忌讳的没？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_3a05b8862da641b9ba3e9b459891fa0b
1363674104043843584,今天是不适合外出,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,今天是不适合外出,[],,other_failed,other_failed,-1,-1,今天是不适合外出,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_77a5fcb26f0c42f0a3adf582fee1da00
1363674103876071424,明天可不可以盖房子,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime><suit>可不可以</suit><item>盖房子</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""可不可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""盖房子"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天可不可以盖房子,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9a989daac8724150ac9d172c062f714e
1363674103733465088,今天不宜干什么？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>不宜</suit>干什么？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""不宜"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天不宜干什么？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_64e37da6c0e24e609f83a641daafc904
1363674103515361280,明天是不是结婚的黄道吉日,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>明天</datetime>是不是<item>结婚</item>的<suit>黄道吉日</suit>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""黄道吉日"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,明天是不是结婚的黄道吉日,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_d4e1c0cb0d1e4ed78fd5dcdd173078e1
1363674103385337856,查查二月初五忌治病吗,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查查<datetime>二月初五</datetime><suit>忌</suit><item>治病</item>吗,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""二月初五"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 6, ""value"": ""忌"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 7, ""value"": ""治病"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查查二月初五忌治病吗,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_b0e943ec0447480a86dda186bc8fff8a
1363674103259508736,查查明天适合做什么事,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,查查<datetime>明天</datetime><suit>适合</suit>做什么事,"[{""origin_value"": """", ""origin_offset"": 2, ""value"": ""明天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,查查明天适合做什么事,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_8d5ae26aa7844eea9b2d187e8deb1349
1363674103091736576,今天可以成服吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>可以</suit><item>成服</item>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 2, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""成服"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime><suit>可以</suit><item>成服</item>吗？,"[{""origin_value"": ""今天"", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""成服"", ""origin_offset"": 4, ""value"": ""成服"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""可以"", ""origin_offset"": 2, ""value"": ""可以"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.8628571033477783,11575_auto_test_aie_bvt_guid_e16628a6afba427b9aaf7bcb32fcd3f5
1363674102890409984,帮我查一下属狗的下周五适不适合安排结婚,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,帮我查一下属<zodiac>狗</zodiac>的<datetime>下周五</datetime><suit>适不适合</suit>安排<item>结婚</item>,"[{""origin_value"": """", ""origin_offset"": 6, ""value"": ""狗"", ""name"": ""zodiac"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""下周五"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 11, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 17, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,帮我查一下属狗的下周五适不适合安排结婚,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_225ddb837af54edab6c80650121d0c92
1363674102785552384,本月12号不能做什么,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>本月12号</datetime><suit>不能</suit>做什么,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""本月12号"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""不能"", ""name"": ""suit"", ""entity_source"": 0}]",[datetime][suit]做什么,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>本月12号</datetime><suit>不能</suit>做什么,"[{""origin_value"": ""本月12号"", ""origin_offset"": 0, ""value"": ""本月12号"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""不能"", ""origin_offset"": 5, ""value"": ""不能"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.897777795791626,11575_auto_test_aie_bvt_guid_30585f7b48e64520b2b3303b011c5a4b
1363674102626168832,下个月底适不适合结婚,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>下个月底</datetime><suit>适不适合</suit><item>结婚</item>,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""下个月底"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 4, ""value"": ""适不适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 8, ""value"": ""结婚"", ""name"": ""item"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,下个月底适不适合结婚,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_480d3a06e1ba41c99407b7f77e2c0782
1363674102487756800,这个月适合作灶吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这个月</datetime><suit>适合</suit><item>作灶</item>吗？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""这个月"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 5, ""value"": ""作灶"", ""name"": ""item"", ""entity_source"": 0}]",[datetime][suit][item]吗？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>这个月</datetime><suit>适合</suit><item>作灶</item>吗？,"[{""origin_value"": ""这个月"", ""origin_offset"": 0, ""value"": ""这个月"", ""name"": ""datetime"", ""entity_source"": """"}, {""origin_value"": ""作灶"", ""origin_offset"": 5, ""value"": ""作灶"", ""name"": ""item"", ""entity_source"": 1}, {""origin_value"": ""适合"", ""origin_offset"": 3, ""value"": ""适合"", ""name"": ""suit"", ""entity_source"": 1}]",0.0,0.0,0.861250102519989,11575_auto_test_aie_bvt_guid_e3c5aaebcd58412797f0b6f45ce11fb3
1363674102353539072,帮我查询一下今天的易忌都是什么,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,帮我查询一下<datetime>今天</datetime>的<suit>易忌</suit>都是什么,"[{""origin_value"": """", ""origin_offset"": 6, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""易忌"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,帮我查询一下今天的易忌都是什么,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_9dd5ed86e8184d68980a5115bfbf666d
1363674102215127040,今天是否有什么事情不能做？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>是否有什么事情<suit>不能做</suit>？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 9, ""value"": ""不能做"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天是否有什么事情不能做？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_50a06107d58b4386833e932d9aadc028
1363674101934108672,今天我运气怎么样？,huangli_50-1362949324646834176,search_almanac,1362949324646834176,1362949412613971968,<datetime>今天</datetime>我<suit>运气</suit>怎么样？,"[{""origin_value"": """", ""origin_offset"": 0, ""value"": ""今天"", ""name"": ""datetime"", ""entity_source"": 0}, {""origin_value"": """", ""origin_offset"": 3, ""value"": ""运气"", ""name"": ""suit"", ""entity_source"": 0}]",,other_failed,other_failed,-1,-1,今天我运气怎么样？,[],0.0,0.0,0.0,11575_auto_test_aie_bvt_guid_c13c02eb5ff04525a083b3b5679e4391
